,Power
2024-06-01 14:30:00,0.789
2024-06-01 14:35:00,1.412
2024-06-01 14:40:00,0.9967999999999999
2024-06-01 14:45:00,0.9218999999999999
2024-06-01 14:50:00,0.6187
2024-06-01 14:55:00,0.6279
2024-06-01 15:00:00,0.6397
2024-06-01 15:05:00,1.15
2024-06-01 15:10:00,1.996
2024-06-01 15:15:00,1.803
2024-06-01 15:20:00,1.902
2024-06-01 15:25:00,1.457
2024-06-01 15:30:00,1.297
2024-06-01 15:35:00,1.607
2024-06-01 15:40:00,1.243
2024-06-01 15:45:00,1.409
2024-06-01 15:50:00,1.337
2024-06-01 15:55:00,1.314
2024-06-01 16:00:00,1.276
2024-06-01 16:05:00,1.228
2024-06-01 16:10:00,0.9401
2024-06-01 16:15:00,0.6377
2024-06-01 16:20:00,0.48569999999999997
2024-06-01 16:25:00,0.4735
2024-06-01 16:30:00,0.3098
2024-06-01 16:35:00,0.32330000000000003
2024-06-01 16:40:00,0.271
2024-06-01 16:45:00,0.267
2024-06-01 16:50:00,0.2268
2024-06-01 16:55:00,0.2576
2024-06-01 17:00:00,0.0653
2024-06-01 17:05:00,0.0297
2024-06-01 17:10:00,0.0223
2024-06-01 17:15:00,0.0099
2024-06-01 17:20:00,0.0038
2024-06-01 17:25:00,0.0016
2024-06-01 17:30:00,0.0024
2024-06-01 17:35:00,0.0034
2024-06-01 17:40:00,0.0015
2024-06-01 17:45:00,0.0063
2024-06-01 17:50:00,0.0067
2024-06-01 17:55:00,0.0012
2024-06-01 18:00:00,0.0029
2024-06-01 18:05:00,0.0044
2024-06-01 18:10:00,0.004900000000000001
2024-06-01 18:15:00,0.0035
2024-06-01 18:20:00,0.0063
2024-06-01 18:25:00,0.011800000000000001
2024-06-01 18:30:00,0.0156
2024-06-01 18:35:00,0.0178
2024-06-01 18:40:00,0.0
2024-06-01 18:45:00,0.0
2024-06-01 18:50:00,0.0
2024-06-01 18:55:00,0.0
2024-06-01 19:00:00,0.0
2024-06-01 19:05:00,0.0
2024-06-01 19:10:00,0.0
2024-06-01 19:15:00,0.0
2024-06-01 19:20:00,0.0
2024-06-01 19:25:00,0.0
2024-06-01 19:30:00,0.0
2024-06-01 19:35:00,0.0
2024-06-01 19:40:00,0.0
2024-06-01 19:45:00,0.0
2024-06-01 19:50:00,0.0
2024-06-01 19:55:00,0.0
2024-06-01 20:00:00,0.0
2024-06-01 20:05:00,0.0
2024-06-01 20:10:00,0.0
2024-06-01 20:15:00,0.0
2024-06-01 20:20:00,0.0
2024-06-01 20:25:00,0.0
2024-06-01 20:30:00,0.0
2024-06-01 20:35:00,0.0
2024-06-01 20:40:00,0.0
2024-06-01 20:45:00,0.0
2024-06-01 20:50:00,0.0
2024-06-01 20:55:00,0.0
2024-06-01 21:00:00,0.0
2024-06-01 21:05:00,0.0
2024-06-01 21:10:00,0.0
2024-06-01 21:15:00,0.0
2024-06-01 21:20:00,0.0
2024-06-01 21:25:00,0.0
2024-06-01 21:30:00,0.0
2024-06-01 21:35:00,0.0
2024-06-01 21:40:00,0.0
2024-06-01 21:45:00,0.0
2024-06-01 21:50:00,0.0
2024-06-01 21:55:00,0.0
2024-06-01 22:00:00,0.0
2024-06-01 22:05:00,0.0
2024-06-01 22:10:00,0.0
2024-06-01 22:15:00,0.0
2024-06-01 22:20:00,0.0
2024-06-01 22:25:00,0.0
2024-06-01 22:30:00,0.0
2024-06-01 22:35:00,0.0
2024-06-01 22:40:00,0.0
2024-06-01 22:45:00,0.0
2024-06-01 22:50:00,0.0
2024-06-01 22:55:00,0.0
2024-06-01 23:00:00,0.0
2024-06-01 23:05:00,0.0
2024-06-01 23:10:00,0.0
2024-06-01 23:15:00,0.0
2024-06-01 23:20:00,0.0
2024-06-01 23:25:00,0.0
2024-06-01 23:30:00,0.0
2024-06-01 23:35:00,0.0
2024-06-01 23:40:00,0.0
2024-06-01 23:45:00,0.0
2024-06-01 23:50:00,0.0
2024-06-01 23:55:00,0.0
2024-06-02 00:00:00,0.0
2024-06-02 00:05:00,0.0
2024-06-02 00:10:00,0.0
2024-06-02 00:15:00,0.0
2024-06-02 00:20:00,0.0
2024-06-02 00:25:00,0.0
2024-06-02 00:30:00,0.0
2024-06-02 00:35:00,0.0
2024-06-02 00:40:00,0.0
2024-06-02 00:45:00,0.0
2024-06-02 00:50:00,0.0
2024-06-02 00:55:00,0.0
2024-06-02 01:00:00,0.0
2024-06-02 01:05:00,0.0
2024-06-02 01:10:00,0.0
2024-06-02 01:15:00,0.0
2024-06-02 01:20:00,0.0
2024-06-02 01:25:00,0.0
2024-06-02 01:30:00,0.0
2024-06-02 01:35:00,0.0
2024-06-02 01:40:00,0.0
2024-06-02 01:45:00,0.0
2024-06-02 01:50:00,0.0
2024-06-02 01:55:00,0.0
2024-06-02 02:00:00,0.0
2024-06-02 02:05:00,0.0
2024-06-02 02:10:00,0.0
2024-06-02 02:15:00,0.0
2024-06-02 02:20:00,0.0
2024-06-02 02:25:00,0.0
2024-06-02 02:30:00,0.0
2024-06-02 02:35:00,0.0
2024-06-02 02:40:00,0.0
2024-06-02 02:45:00,0.0
2024-06-02 02:50:00,0.0
2024-06-02 02:55:00,0.0
2024-06-02 03:00:00,0.0
2024-06-02 03:05:00,0.0
2024-06-02 03:10:00,0.0
2024-06-02 03:15:00,0.0
2024-06-02 03:20:00,0.0
2024-06-02 03:25:00,0.0
2024-06-02 03:30:00,0.0
2024-06-02 03:35:00,0.0
2024-06-02 03:40:00,0.0
2024-06-02 03:45:00,0.0
2024-06-02 03:50:00,0.0
2024-06-02 03:55:00,0.0
2024-06-02 04:00:00,0.0
2024-06-02 04:05:00,0.0
2024-06-02 04:10:00,0.0
2024-06-02 04:15:00,0.0
2024-06-02 04:20:00,0.0
2024-06-02 04:25:00,0.0
2024-06-02 04:30:00,0.0
2024-06-02 04:35:00,0.0
2024-06-02 04:40:00,0.0
2024-06-02 04:45:00,0.0
2024-06-02 04:50:00,0.0
2024-06-02 04:55:00,0.0
2024-06-02 05:00:00,0.0
2024-06-02 05:05:00,0.0
2024-06-02 05:10:00,0.0
2024-06-02 05:15:00,0.0
2024-06-02 05:20:00,0.0
2024-06-02 05:25:00,0.000985046684741974
2024-06-02 05:30:00,0.0013616057336330414
2024-06-02 05:35:00,0.0014370019733905793
2024-06-02 05:40:00,0.001524452120065689
2024-06-02 05:45:00,0.001700196534395218
2024-06-02 05:50:00,0.002095815658569336
2024-06-02 05:55:00,0.0030447174310684203
2024-06-02 06:00:00,0.00383813351392746
2024-06-02 06:05:00,0.005043477058410645
2024-06-02 06:10:00,0.009456131279468536
2024-06-02 06:15:00,0.011006666570901871
2024-06-02 06:20:00,0.01598121339082718
2024-06-02 06:25:00,0.027220027834177016
2024-06-02 06:30:00,0.03937446880340576
2024-06-02 06:35:00,0.06986533498764039
2024-06-02 06:40:00,0.10211936950683594
2024-06-02 06:45:00,0.11568775177001951
2024-06-02 06:50:00,0.1264643955230713
2024-06-02 06:55:00,0.14058650016784668
2024-06-02 07:00:00,0.16932097244262695
2024-06-02 07:05:00,0.20346730804443358
2024-06-02 07:10:00,0.20743595886230468
2024-06-02 07:15:00,0.2118738327026367
2024-06-02 07:20:00,0.2530981559753418
2024-06-02 07:25:00,0.30051949310302734
2024-06-02 07:30:00,0.3535064239501953
2024-06-02 07:35:00,0.41127586364746094
2024-06-02 07:40:00,0.4439607162475586
2024-06-02 07:45:00,0.4696602554321289
2024-06-02 07:50:00,0.5088129653930664
2024-06-02 07:55:00,0.5454809341430664
2024-06-02 08:00:00,0.5705277862548828
2024-06-02 08:05:00,0.5990462341308593
2024-06-02 08:10:00,0.653079833984375
2024-06-02 08:15:00,0.7168038635253906
2024-06-02 08:20:00,0.7668484497070313
2024-06-02 08:25:00,0.8166382446289062
2024-06-02 08:30:00,0.859683822631836
2024-06-02 08:35:00,0.8779798126220704
2024-06-02 08:40:00,0.8960554504394531
2024-06-02 08:45:00,0.9384849395751952
2024-06-02 08:50:00,0.9748567962646484
2024-06-02 08:55:00,0.9909703063964844
2024-06-02 09:00:00,1.0121017303466795
2024-06-02 09:05:00,1.0212754821777343
2024-06-02 09:10:00,1.065218994140625
2024-06-02 09:15:00,1.1335546569824222
2024-06-02 09:20:00,1.0924713287353516
2024-06-02 09:25:00,0.9720705261230468
2024-06-02 09:30:00,0.8736461486816406
2024-06-02 09:35:00,0.8778914031982422
2024-06-02 09:40:00,0.9533790130615234
2024-06-02 09:45:00,1.0734504547119141
2024-06-02 09:50:00,1.3001844177246094
2024-06-02 09:55:00,1.5116751708984375
2024-06-02 10:00:00,1.6115050964355468
2024-06-02 10:05:00,1.6474855346679687
2024-06-02 10:10:00,1.6715690612792968
2024-06-02 10:15:00,1.7026366271972657
2024-06-02 10:20:00,1.7398117370605468
2024-06-02 10:25:00,1.7603771362304688
2024-06-02 10:30:00,1.7817696228027344
2024-06-02 10:35:00,1.8474143676757808
2024-06-02 10:40:00,1.9130279235839844
2024-06-02 10:45:00,1.9386644287109374
2024-06-02 10:50:00,1.9331528930664066
2024-06-02 10:55:00,1.939244201660156
2024-06-02 11:00:00,1.943592315673828
2024-06-02 11:05:00,1.901968231201172
2024-06-02 11:10:00,1.868472442626953
2024-06-02 11:15:00,1.8835932922363279
2024-06-02 11:20:00,1.9062879638671875
2024-06-02 11:25:00,1.9137119140625
2024-06-02 11:30:00,1.9222236328125
2024-06-02 11:35:00,1.927096435546875
2024-06-02 11:40:00,1.9256011352539064
2024-06-02 11:45:00,1.9235125732421876
2024-06-02 11:50:00,1.9176655883789064
2024-06-02 11:55:00,1.91212646484375
2024-06-02 12:00:00,1.9107303466796874
2024-06-02 12:05:00,1.9141181640625
2024-06-02 12:10:00,1.905901031494141
2024-06-02 12:15:00,1.8766747741699217
2024-06-02 12:20:00,1.8481662902832032
2024-06-02 12:25:00,1.7297505493164063
2024-06-02 12:30:00,1.415
2024-06-02 12:35:00,2.077
2024-06-02 12:40:00,1.25
2024-06-02 12:45:00,2.058
2024-06-02 12:50:00,1.096
2024-06-02 12:55:00,1.923
2024-06-02 13:00:00,1.3
2024-06-02 13:05:00,2.122
2024-06-02 13:10:00,1.621
2024-06-02 13:15:00,1.176
2024-06-02 13:20:00,0.6816
2024-06-02 13:25:00,0.9195
2024-06-02 13:30:00,2.186
2024-06-02 13:35:00,1.148
2024-06-02 13:40:00,1.919
2024-06-02 13:45:00,1.879
2024-06-02 13:50:00,0.0052
2024-06-02 13:55:00,1.584
2024-06-02 14:00:00,1.752
2024-06-02 14:05:00,1.117
2024-06-02 14:10:00,1.697
2024-06-02 14:15:00,0.9028999999999999
2024-06-02 14:20:00,1.336
2024-06-02 14:25:00,1.916
2024-06-02 14:30:00,1.236
2024-06-02 14:35:00,1.744
2024-06-02 14:40:00,1.081
2024-06-02 14:45:00,1.636
2024-06-02 14:50:00,1.362
2024-06-02 14:55:00,1.185
2024-06-02 15:00:00,1.736
2024-06-02 15:05:00,1.357
2024-06-02 15:10:00,1.271
2024-06-02 15:15:00,1.63
2024-06-02 15:20:00,0.849
2024-06-02 15:25:00,1.567
2024-06-02 15:30:00,1.538
2024-06-02 15:35:00,1.501
2024-06-02 15:40:00,1.475
2024-06-02 15:45:00,1.445
2024-06-02 15:50:00,1.422
2024-06-02 15:55:00,1.396
2024-06-02 16:00:00,1.357
2024-06-02 16:05:00,1.32
2024-06-02 16:10:00,1.286
2024-06-02 16:15:00,1.258
2024-06-02 16:20:00,1.22
2024-06-02 16:25:00,1.175
2024-06-02 16:30:00,1.127
2024-06-02 16:35:00,1.081
2024-06-02 16:40:00,1.043
2024-06-02 16:45:00,1.001
2024-06-02 16:50:00,0.932
2024-06-02 16:55:00,0.9074
2024-06-02 17:00:00,0.871
2024-06-02 17:05:00,0.8306
2024-06-02 17:10:00,0.7908
2024-06-02 17:15:00,0.7426
2024-06-02 17:20:00,0.666
2024-06-02 17:25:00,0.5343
2024-06-02 17:30:00,0.44839999999999997
2024-06-02 17:35:00,0.4155
2024-06-02 17:40:00,0.37889999999999996
2024-06-02 17:45:00,0.3443
2024-06-02 17:50:00,0.3023
2024-06-02 17:55:00,0.2321
2024-06-02 18:00:00,0.1715
2024-06-02 18:05:00,0.175
2024-06-02 18:10:00,0.1702
2024-06-02 18:15:00,0.1646
2024-06-02 18:20:00,0.12440000000000001
2024-06-02 18:25:00,0.09129999999999999
2024-06-02 18:30:00,0.0696
2024-06-02 18:35:00,0.0512
2024-06-02 18:40:00,0.0322
2024-06-02 18:45:00,0.0183
2024-06-02 18:50:00,0.0057
2024-06-02 18:55:00,0.0027
2024-06-02 19:00:00,0.009800000000000001
2024-06-02 19:05:00,0.0143
2024-06-02 19:10:00,0.0
2024-06-02 19:15:00,0.0
2024-06-02 19:20:00,0.0
2024-06-02 19:25:00,0.0
2024-06-02 19:30:00,0.0
2024-06-02 19:35:00,0.0
2024-06-02 19:40:00,0.0
2024-06-02 19:45:00,0.0
2024-06-02 19:50:00,0.0
2024-06-02 19:55:00,0.0
2024-06-02 20:00:00,0.0
2024-06-02 20:05:00,0.0
2024-06-02 20:10:00,0.0
2024-06-02 20:15:00,0.0
2024-06-02 20:20:00,0.0
2024-06-02 20:25:00,0.0
2024-06-02 20:30:00,0.0
2024-06-02 20:35:00,0.0
2024-06-02 20:40:00,0.0
2024-06-02 20:45:00,0.0
2024-06-02 20:50:00,0.0
2024-06-02 20:55:00,0.0
2024-06-02 21:00:00,0.0
2024-06-02 21:05:00,0.0
2024-06-02 21:10:00,0.0
2024-06-02 21:15:00,0.0
2024-06-02 21:20:00,0.0
2024-06-02 21:25:00,0.0
2024-06-02 21:30:00,0.0
2024-06-02 21:35:00,0.0
2024-06-02 21:40:00,0.0
2024-06-02 21:45:00,0.0
2024-06-02 21:50:00,0.0
2024-06-02 21:55:00,0.0
2024-06-02 22:00:00,0.0
2024-06-02 22:05:00,0.0
2024-06-02 22:10:00,0.0
2024-06-02 22:15:00,0.0
2024-06-02 22:20:00,0.0
2024-06-02 22:25:00,0.0
2024-06-02 22:30:00,0.0
2024-06-02 22:35:00,0.0
2024-06-02 22:40:00,0.0
2024-06-02 22:45:00,0.0
2024-06-02 22:50:00,0.0
2024-06-02 22:55:00,0.0
2024-06-02 23:00:00,0.0
2024-06-02 23:05:00,0.0
2024-06-02 23:10:00,0.0
2024-06-02 23:15:00,0.0
2024-06-02 23:20:00,0.0
2024-06-02 23:25:00,0.0
2024-06-02 23:30:00,0.0
2024-06-02 23:35:00,0.0
2024-06-02 23:40:00,0.0
2024-06-02 23:45:00,0.0
2024-06-02 23:50:00,0.0
2024-06-02 23:55:00,0.0
2024-06-03 00:00:00,0.0
2024-06-03 00:05:00,0.0
2024-06-03 00:10:00,0.0
2024-06-03 00:15:00,0.0
2024-06-03 00:20:00,0.0
2024-06-03 00:25:00,0.0
2024-06-03 00:30:00,0.0
2024-06-03 00:35:00,0.0
2024-06-03 00:40:00,0.0
2024-06-03 00:45:00,0.0
2024-06-03 00:50:00,0.0
2024-06-03 00:55:00,0.0
2024-06-03 01:00:00,0.0
2024-06-03 01:05:00,0.0
2024-06-03 01:10:00,0.0
2024-06-03 01:15:00,0.0
2024-06-03 01:20:00,0.0
2024-06-03 01:25:00,0.0
2024-06-03 01:30:00,0.0
2024-06-03 01:35:00,0.0
2024-06-03 01:40:00,0.0
2024-06-03 01:45:00,0.0
2024-06-03 01:50:00,0.0
2024-06-03 01:55:00,0.0
2024-06-03 02:00:00,0.0
2024-06-03 02:05:00,0.0
2024-06-03 02:10:00,0.0
2024-06-03 02:15:00,0.0
2024-06-03 02:20:00,0.0
2024-06-03 02:25:00,0.0
2024-06-03 02:30:00,0.0
2024-06-03 02:35:00,0.0
2024-06-03 02:40:00,0.0
2024-06-03 02:45:00,0.0
2024-06-03 02:50:00,0.0
2024-06-03 02:55:00,0.0
2024-06-03 03:00:00,0.0
2024-06-03 03:05:00,0.0
2024-06-03 03:10:00,0.0
2024-06-03 03:15:00,0.0
2024-06-03 03:20:00,0.0
2024-06-03 03:25:00,0.0
2024-06-03 03:30:00,0.0
2024-06-03 03:35:00,0.0
2024-06-03 03:40:00,0.0
2024-06-03 03:45:00,0.0
2024-06-03 03:50:00,0.0
2024-06-03 03:55:00,0.0
2024-06-03 04:00:00,0.0
2024-06-03 04:05:00,0.0
2024-06-03 04:10:00,0.0
2024-06-03 04:15:00,0.0
2024-06-03 04:20:00,0.0
2024-06-03 04:25:00,0.0
2024-06-03 04:30:00,0.0
2024-06-03 04:35:00,0.0
2024-06-03 04:40:00,0.0
2024-06-03 04:45:00,0.0
2024-06-03 04:50:00,0.0
2024-06-03 04:55:00,0.0
2024-06-03 05:00:00,0.0
2024-06-03 05:05:00,0.0
2024-06-03 05:10:00,0.0
2024-06-03 05:15:00,0.0
2024-06-03 05:20:00,0.0
2024-06-03 05:25:00,0.0008035454154014587
2024-06-03 05:30:00,0.0010870156288146973
2024-06-03 05:35:00,0.0010735773742198945
2024-06-03 05:40:00,0.0011020408868789673
2024-06-03 05:45:00,0.001182974487543106
2024-06-03 05:50:00,0.0012528164386749268
2024-06-03 05:55:00,0.001437727928161621
2024-06-03 06:00:00,0.0019551526308059686
2024-06-03 06:05:00,0.0025127571225166323
2024-06-03 06:10:00,0.003084323287010193
2024-06-03 06:15:00,0.004343386232852936
2024-06-03 06:20:00,0.006563117861747742
2024-06-03 06:25:00,0.01033846628665924
2024-06-03 06:30:00,0.014273098945617676
2024-06-03 06:35:00,0.018614054203033446
2024-06-03 06:40:00,0.0343426079750061
2024-06-03 06:45:00,0.051585399627685546
2024-06-03 06:50:00,0.05319206714630127
2024-06-03 06:55:00,0.05755368518829346
2024-06-03 07:00:00,0.05236655724048615
2024-06-03 07:05:00,0.02908823657035828
2024-06-03 07:10:00,0.041823428273200985
2024-06-03 07:15:00,0.08650929498672486
2024-06-03 07:20:00,0.11309144210815429
2024-06-03 07:25:00,0.12486247062683103
2024-06-03 07:30:00,0.1364867763519287
2024-06-03 07:35:00,0.1485982208251953
2024-06-03 07:40:00,0.1658473777770996
2024-06-03 07:45:00,0.1857850341796875
2024-06-03 07:50:00,0.16063823223114013
2024-06-03 07:55:00,0.13903078269958496
2024-06-03 08:00:00,0.22081441402435303
2024-06-03 08:05:00,0.2687305221557617
2024-06-03 08:10:00,0.2632650680541992
2024-06-03 08:15:00,0.4372363014221192
2024-06-03 08:20:00,0.6326088256835938
2024-06-03 08:25:00,0.6162363891601562
2024-06-03 08:30:00,0.5892569122314453
2024-06-03 08:35:00,0.6347032470703124
2024-06-03 08:40:00,0.6627054290771485
2024-06-03 08:45:00,0.6065762557983398
2024-06-03 08:50:00,0.5319769744873046
2024-06-03 08:55:00,0.5721306381225586
2024-06-03 09:00:00,0.6014934692382813
2024-06-03 09:05:00,0.5508420715332031
2024-06-03 09:10:00,0.4904299926757813
2024-06-03 09:15:00,0.4524945983886719
2024-06-03 09:20:00,0.43967957305908195
2024-06-03 09:25:00,0.43941207122802733
2024-06-03 09:30:00,0.44381771087646477
2024-06-03 09:35:00,0.4362048263549805
2024-06-03 09:40:00,0.5289275360107422
2024-06-03 09:45:00,0.648228759765625
2024-06-03 09:50:00,0.5534794616699219
2024-06-03 09:55:00,0.4832787628173828
2024-06-03 10:00:00,0.6378350067138672
2024-06-03 10:05:00,0.8031080169677735
2024-06-03 10:10:00,0.9043901824951172
2024-06-03 10:15:00,1.0182614288330079
2024-06-03 10:20:00,1.1686653747558593
2024-06-03 10:25:00,1.4927047729492187
2024-06-03 10:30:00,1.9390324096679687
2024-06-03 10:35:00,2.1451368408203124
2024-06-03 10:40:00,2.1609066772460936
2024-06-03 10:45:00,2.1909515380859372
2024-06-03 10:50:00,2.200315185546875
2024-06-03 10:55:00,2.1878279418945312
2024-06-03 11:00:00,2.1744591674804687
2024-06-03 11:05:00,2.148757873535156
2024-06-03 11:10:00,2.108049743652344
2024-06-03 11:15:00,2.0515213623046873
2024-06-03 11:20:00,1.9924728088378905
2024-06-03 11:25:00,1.9727267150878904
2024-06-03 11:30:00,1.9630997009277344
2024-06-03 11:35:00,1.9347880859375
2024-06-03 11:40:00,1.9191283569335935
2024-06-03 11:45:00,1.9149768981933597
2024-06-03 11:50:00,1.9134263305664065
2024-06-03 11:55:00,1.9192097778320312
2024-06-03 12:00:00,1.9280636901855468
2024-06-03 12:05:00,1.9319023742675778
2024-06-03 12:10:00,1.9224625549316408
2024-06-03 12:15:00,1.9135221862792968
2024-06-03 12:20:00,1.9131734619140626
2024-06-03 12:25:00,1.8556216430664065
2024-06-03 12:30:00,1.692
2024-06-03 12:35:00,1.213
2024-06-03 12:40:00,0.8626
2024-06-03 12:45:00,1.56
2024-06-03 12:50:00,1.542
2024-06-03 12:55:00,1.727
2024-06-03 13:00:00,1.431
2024-06-03 13:05:00,0.5566
2024-06-03 13:10:00,0.5942000000000001
2024-06-03 13:15:00,0.4353
2024-06-03 13:20:00,0.5124
2024-06-03 13:25:00,0.6267999999999999
2024-06-03 13:30:00,1.173
2024-06-03 13:35:00,1.782
2024-06-03 13:40:00,0.7846000000000001
2024-06-03 13:45:00,1.602
2024-06-03 13:50:00,0.9582999999999999
2024-06-03 13:55:00,0.8117000000000001
2024-06-03 14:00:00,0.7888
2024-06-03 14:05:00,0.6113999999999999
2024-06-03 14:10:00,0.9399
2024-06-03 14:15:00,1.556
2024-06-03 14:20:00,1.823
2024-06-03 14:25:00,1.506
2024-06-03 14:30:00,1.756
2024-06-03 14:35:00,1.497
2024-06-03 14:40:00,0.8134
2024-06-03 14:45:00,0.4762
2024-06-03 14:50:00,0.8222999999999999
2024-06-03 14:55:00,0.902
2024-06-03 15:00:00,0.694
2024-06-03 15:05:00,0.5702999999999999
2024-06-03 15:10:00,0.695
2024-06-03 15:15:00,0.7905
2024-06-03 15:20:00,0.44930000000000003
2024-06-03 15:25:00,0.3765
2024-06-03 15:30:00,0.2897
2024-06-03 15:35:00,0.2025
2024-06-03 15:40:00,0.1571
2024-06-03 15:45:00,0.1479
2024-06-03 15:50:00,0.1361
2024-06-03 15:55:00,0.1419
2024-06-03 16:00:00,0.2955
2024-06-03 16:05:00,0.2975
2024-06-03 16:10:00,0.6033
2024-06-03 16:15:00,0.5231
2024-06-03 16:20:00,0.7445
2024-06-03 16:25:00,0.9896
2024-06-03 16:30:00,1.061
2024-06-03 16:35:00,0.9601000000000001
2024-06-03 16:40:00,0.7674
2024-06-03 16:45:00,0.6186
2024-06-03 16:50:00,0.6433
2024-06-03 16:55:00,0.6702
2024-06-03 17:00:00,0.3282
2024-06-03 17:05:00,0.2844
2024-06-03 17:10:00,0.1687
2024-06-03 17:15:00,0.1441
2024-06-03 17:20:00,0.13340000000000002
2024-06-03 17:25:00,0.154
2024-06-03 17:30:00,0.1626
2024-06-03 17:35:00,0.1626
2024-06-03 17:40:00,0.1748
2024-06-03 17:45:00,0.1467
2024-06-03 17:50:00,0.1286
2024-06-03 17:55:00,0.1146
2024-06-03 18:00:00,0.10679999999999999
2024-06-03 18:05:00,0.09540000000000001
2024-06-03 18:10:00,0.0808
2024-06-03 18:15:00,0.0675
2024-06-03 18:20:00,0.054700000000000006
2024-06-03 18:25:00,0.049100000000000005
2024-06-03 18:30:00,0.0482
2024-06-03 18:35:00,0.042
2024-06-03 18:40:00,0.0295
2024-06-03 18:45:00,0.013099999999999999
2024-06-03 18:50:00,0.004200000000000001
2024-06-03 18:55:00,0.0027
2024-06-03 19:00:00,0.0112
2024-06-03 19:05:00,0.016800000000000002
2024-06-03 19:10:00,0.0
2024-06-03 19:15:00,0.0
2024-06-03 19:20:00,0.0
2024-06-03 19:25:00,0.0
2024-06-03 19:30:00,0.0
2024-06-03 19:35:00,0.0
2024-06-03 19:40:00,0.0
2024-06-03 19:45:00,0.0
2024-06-03 19:50:00,0.0
2024-06-03 19:55:00,0.0
2024-06-03 20:00:00,0.0
2024-06-03 20:05:00,0.0
2024-06-03 20:10:00,0.0
2024-06-03 20:15:00,0.0
2024-06-03 20:20:00,0.0
2024-06-03 20:25:00,0.0
2024-06-03 20:30:00,0.0
2024-06-03 20:35:00,0.0
2024-06-03 20:40:00,0.0
2024-06-03 20:45:00,0.0
2024-06-03 20:50:00,0.0
2024-06-03 20:55:00,0.0
2024-06-03 21:00:00,0.0
2024-06-03 21:05:00,0.0
2024-06-03 21:10:00,0.0
2024-06-03 21:15:00,0.0
2024-06-03 21:20:00,0.0
2024-06-03 21:25:00,0.0
2024-06-03 21:30:00,0.0
2024-06-03 21:35:00,0.0
2024-06-03 21:40:00,0.0
2024-06-03 21:45:00,0.0
2024-06-03 21:50:00,0.0
2024-06-03 21:55:00,0.0
2024-06-03 22:00:00,0.0
2024-06-03 22:05:00,0.0
2024-06-03 22:10:00,0.0
2024-06-03 22:15:00,0.0
2024-06-03 22:20:00,0.0
2024-06-03 22:25:00,0.0
2024-06-03 22:30:00,0.0
2024-06-03 22:35:00,0.0
2024-06-03 22:40:00,0.0
2024-06-03 22:45:00,0.0
2024-06-03 22:50:00,0.0
2024-06-03 22:55:00,0.0
2024-06-03 23:00:00,0.0
2024-06-03 23:05:00,0.0
2024-06-03 23:10:00,0.0
2024-06-03 23:15:00,0.0
2024-06-03 23:20:00,0.0
2024-06-03 23:25:00,0.0
2024-06-03 23:30:00,0.0
2024-06-03 23:35:00,0.0
2024-06-03 23:40:00,0.0
2024-06-03 23:45:00,0.0
2024-06-03 23:50:00,0.0
2024-06-03 23:55:00,0.0
